608ae5ff8b7489cb7ced50518c15c93e03a1f19280c05f653b9f7cf9c2be6bf4,1
80aafb14f6e0c52c9d508603af5e3bcd3083f192e7eceb943eadb2ec077850c0,1
322649b3cebf76ad252615d773a3e9f3b59d024d869957186cb0dc9e621ec3b6,1
0a56fc90a43d3373e6fc70d30582885e4220f83faef8e1dedb68c777d94f934c,1
1bab3668a73243864ee730a3fda74d5086acd420a7be669b57d1c6d5f3c771d3,1
061f9d37c0b3ef5a387b2f64037e4562837cd27ab113416472c7c48e0811a7e9,0
7bf20215948fce06f8972a839607d5f87f7712ee269fe8852dc7e0007a1dc1bb,0
16dc599d7849bf3612ab288cd1ab2afe8d7c26f12705ca4c5d2d578ca14bf294,0
0c7cdb477a71b92243a2fbaff03b85eaaf0003d2b4ce93ebc4dd4a074e11fcf8,1
02c93d78c750a21da8bebb5a90bb06d3d0261c9e8ed7a3abee1206fb370d599f,1
9db652df79508d7a1d195670ca8a7e4e7230f83eaca2396465ff5e1df6299499,0
79b12de4449c539cdb6423b9e2d09ab5b35138581035c4f53e2ab385840aacc7,0
51199cc818d3ee93fbf38aad557d413f660dfdc5bb0df08c44aaa04dba613a56,1
0b271bbebb400140f217c79ae89b2d9ef36397ee87a0b413a342aae797b3789c,1
5e0499cd19d4db20bdac1ffcbb1fb9012f3399694c281bbc6e68047c5a51b849,0
f443d8695ddcb2bae30b098878965a5c3842abbc996f53b5a9f9bee9b3bdbc94,1
748fb91ff0b0a67dfeebf45ec89681d5f3c18a0fffb3897ac7ce4fee0f04f9b5,1
69d5d0ef1231269c62ecaf18525cd9010362fae06535974d4e47f12935f2110b,1
54da2abc9b9d996ae346cb4c58fc3c21ca4cc2b9de11fc9e0dd552e674847448,1
60ddec7e84146c9f83dccfbe50feaed09fe275aba64d2b98aeef842e638daf05,1
569efa61d0607f545eb46e354bc23e342bc70e8177ae3297411c22709f69dd54,1
8123ca9d5a0b0a039f1839e3bb860c0b189c070b28f9cceab304ece2cec74b7b,1
9ab118594178e342b3b227272a6b8e83a13d1c6633cbe9dcbe8e32b56450ae08,1
4948dd903c4956923ca6f20c0e067536d239f341d75b04df6204ad14c48c8e3d,1
0e7ae420a667d72885d9a3103d833fc5e8e12514089e49b628cff13851573cfb,1
2f57cc559f52d1659556d30821d7f15539b98ba92571a30a4a60e2538f69ff16,0
277588d4fdcc225670179a2ff7edfba8a272d791d3a6b811083e7e27ec145bb2,1
f144a3cca858241dbde78bd12df3e84cc2ceb97e9c844606a3042888a2e8ae07,1
160868944eeecfa5adb02f96f1d96483839bb19f7492679ddcbd0a9ad8749a99,1
8a1a0c7d48b9bc49bca6318882ba83c06843e996c9ec262ae75aa2c4710c24b3,1
6f01c77321bc0c958a151ed02b451488f166624a9d3600031f732788bf761ada,0
323b15574c13a045610654f92efe8c9797ea5c902680a08f46caf38effa96e67,1
3949696b093d1910a11aab58c224fb082f52d0c6297e75ca6b16c72ad73ccde7,1
51ff8ada01b55aad3d50d5d6cef8a66cce429ed3c3afe03ba8235f113385fc31,0
4310f116dc0e85bcebfbcb0f5708a66856ad5a3b3e150d92c1633a1183399353,1
2b1fda2f0db7b4268d006547d9046a7ebcdcf8e8e468860db763c58f3f83eeda,0
89b0036b3d88d021c0af9b870e21a29548f355de3eaf6be09424a261e7517488,0
0c4c4005d25ab1fd2709b4717bd787d4b7281c788caae24c340ef9c382a24b3b,0
4dadcaf1090e60ab347fdebe79699197286c2f1efc7ade3358a941e0a52612db,0
71ed32596feb9209afd03949a880c9183023083c0c267b1143a55ba76b97e759,0
2f3b877a39bd157f33c2759f935d6889f9d695b5da4fcee05c195c5110e72487,0
30fdf160c03f8cd50d2cbbeff9b8de997b054087f654c1decc2693c06f586708,1
3d990914df1e944fb15d5eae62f1cc2755436c3890673500ce2840d11b698c26,1
047cf0aceb64f452e30a41988c0a6491d201956c9f9b88d9e0c462feeb88050c,1
9a9a179a745d5d7a63bf5bd48786882528fbbc1ee7ccb5476bf28abd9ab53127,1
8b680ef215431e9d773b5f193fb3d6a3bf1f0f2e3c327d47dbd78e7ae9b479b7,0
7bc4a10fb6c631993821e65fdd534a8f7fedc461c22eccbc3ebb56a0cf504bb8,1
9490404d4eebc9a88c7ead62e557c9074231ebcf7bfb7652515ad2b90c19fa0c,1
60ff0a7c15e80196dfe285bb283747cf2f68272dfafefeee224a3bf10ef8cfeb,0
9b1abebb0161c36b35f3b58c6104c88eb0c48b8abcf32fe2351be5c7d5655529,0
6a98e5d7ff30828e29fbd0f55d7da1ef3c4529795801eb3fbdbe50cbfd0bda8c,0
4e18b2b1c7ae97caadc6cefb6c2d188556f489fcbb5be8de6856deb4f22e1c05,0
6a19990c43a1bec687534da2ee6f8e6798489931639dd320d140c78ed4e87d03,0
16aabd88cf7da30eee3f7b68ce1caee3644c7f2545b1c19e312e2e4d23119c31,0
7af7f5f56f9aae1b6ed76d587cb70b6761430d2d8fd1826b25b98dac193a8dd0,1
31a117e2f02192f47cd7450e9936b93b2eee96355d1fa7d1167050ba45572729,1
4cd28741ac562f327ce4f87095fd3443eeabd140a9bdc2e5508811e38e7a1ee5,0
9fc90cb43ed628ded8af752fa966d1f7a58cc3ad8156beab1ba3ec4055298aa2,0
81fb5ebc195483b95d25d169605497c33f2550ce1eb4e66369bd3894532010f0,0
10b43d37898fd930e93299130020cbae2e9abea846ba51c4dec848a2080d411c,0
9ea3f6a3d3d9b5050a0e14e327babfe6b03452aa6baac1142afeedf94f0fc70c,1
7be0e4b81fa5894270189c79ffbd2e03822b8bc536c38e72502d37d5a848ab6f,0
33a0c75c1402e0ad1fa74d51139ac26e3edc0d54aaf18383a62ec0545146b680,0
9eb27e39d65433c974c158a8fd08bd5f587d9c7d0682fecc625f173ffb711009,0
669015cc6ffa2a119c35b09a424de88ea39b4e36cc8b5a8b52480febe4bd062d,1
8d2fb5795fbbb4089399308d8b636600d1d9c8f2d0bc34222a80dae951f5ea40,0
8b33d9497843aed201760fd31af91ded889b2ea0c2ebb78897424f508166652b,1
2d15654fe96d26213055d5ae4507a2ec236efcac57d47626956f2b0512554e40,0
4c9c27c6f2513e3280d4c0554e5b8f39c51f8b88be09fbf2078418525c125e76,0
8f862c85527e8a49460b42eb99873cf732f9bd05e49c23ab925e11b286917df6,1
144c07cbf36b7c8ee9db262d61266239c0585ed2f5a06cab2fd1cfe7e08307e2,1
7e81f54ef7c0a01dd3e009d9f1437a74ba3acee1072c05614ff4688d9e6382a4,1
40f07e96a49ed9c7475212fc3c14fdf9ce6dbe07eecfaecca5c4e919dfe8294c,0
6f8a945d24f9994515dd900ecda1d859feb76c5ccf7206e2a7c2d172ff2d9e59,0
31c81a2e3962762c2818e438226bf9b5546e15538c2d6de4206635fda0f42e71,0
8aa529cf8d8de8b58f2338597fa317d5dfdecf7d11ac3973e67dc126d0247276,1
4a464680ed97f68cee3b627c99836ffd948a76a1b4ae7f724e9028891ca83ba5,0
8ca8252530534adc47be89f92feb9e5ea7f752a57fefbefe68026026d03ba059,0
47d5c3a188864d4d38c282d83fdfd8b09613bff8241aa24c2f352f764293f98a,1
1b2a0411af5a45d0c8eeef43a16d5561e9a39a332bd7a4a3b94c02435490f398,1
3a2823199b05c3c876d2c0fe3ffe1d0e9057ce7cc7ab0e84d5e927405a218c69,0
fa297f21e4feda7a16d4564692b4309343b7a49cbc0d2f5ac53743882097d04c,1
20ff846d2f05210d07168064ae9799186a7086002c7524190f50db145060f2bb,0
8809041780d0af3ca082a5875b511e7473ac30a046622d716d9ac385d5f64d27,1
095aa2ac3331b980541e17efff99a97d156dad9d2c4f92c1984dfdcb601213be,0
531826769fdfd9c84fe856731960a6520b10a1454628ae556aa049b66a84247a,1
11bddf4815065accb37b26df4eafa329ab9d7ef72230c6e56f64beb61b9c3cc7,1
8ae5a540c38b3f0b4c967884dd96557b9c019a04c78708aa95b4f464d9799383,0
7b59a765ae1572d180031d27573f296c6592e2d5e3b4e84e9153fbfa726b1dc6,0
3ba28763ac25fc2bc08242c1bd343a2043fca66d74b1e5a736686be4ae93cc84,0
25c7c32426474bc84238a31d4bb2b646611de4d8884c0f5218b1c217a43126ac,0
067abbbb17b579bd304165cba8a1b7bde916e4fc09bec138e1f92a93650ded8e,1
3bd47c8bc8d355c14a44dd06295758ec04e3f598277cfd6e089d8fcf4a62209f,0
39e7e76ccb3a393af4a11d1aa3874d539d3cfbd87c7466b79911db4de781b8d6,1
72c1f3f98ace88fddd3b751a69329b9d701965fbf0a1a53d04d9dbc08624d4b3,0
2674a5955b7dcf91f290de932d4032c43e15c520434bf670f3a027781569c121,1
8c07ce00fe24e4850f4eb80b6753abfad2ea6430ef9ee26622631c44b92ba039,0
3ed3b0f74bcc4dde58fbe75a34f35ebfc2a3764f81cd7a740ac789b85f061181,1
4fa286fe5b24c996d3a10a4e8454726e831e959fecd0fdeff1fa97eef492215d,0
51e6e308efc0291a2cf14731ee979bae8465bf7543a0940e50d6fa2c84b0a41a,1
2ff7a1a3e4fffaf8ed68bd831a5a829190520cb995b6978edc5ddb741d0cb1d6,0
4e03c49fcf0e2a9896a771b806727ee610017d572d01911e77d637488caceabc,1
06d9d1dbb07c5d933eb5bf1661b45dc0ba923e046a9295cc6bc735f7ad1c9db1,1
6bf84cd9e96832913f6927514f9c6173a2df90141c7e9e84495f25075c2c4c57,0
4587d2ae8f11637a2a22e32bd80cf8864c480ddc0959517131924f2d5d5186ff,1
67c8b4274f3f2ad86fd6ab6dcc2725f9584abfec1082219a6e6bd2dc3de3b459,0
13a675eee58953077ca91e08d68910121997d860360d3e42eebc5c4902bcb607,0
01141d740e21f2111e4dd60787898dceafbf6cf15a5387ba7b87cdd31edeb34c,1
5ceab0d5dfce4e20160fbfd15cd62d07708040c23d41b13ad0b0ac335e231cec,0
72b62a5b2046a496e2290d197cd8fa919b5caf9d36872e6c642de0d4f77fb54c,1
33a2694f20d0b8f76f569ffc1b921c1412b4f8882240d92e924b7432c3a416d9,1
008a708852623d2fe2e789fc0417d953c42f7607eea8361725d2cfb53ea86578,1
8dfbf8ffb9f20034ec6414596e1d76629d91e63f0e4fec5597fe56aa9f05bd85,0
34cec55ce8fa2016bd9ab27065c6b208fce0c8b7c8b4c6be948112d2475860cd,0
6bffac73c949bb3b5b51703f2f40e3ab9b1e15b7f1eb5f967c8ba87cfeca0e38,0
3b6f1d9b987a06ee5ed711c11f03eff879a76cc6bb637fe5965fb8d3605183a5,0
2cbf60c50acb2d88843a10b8218bca025df2daee53d9676763ab1655acc3a701,0
2c5b10b6cdce8c9909acce5d8c0b9f95d19c3ab7337ef1da83e6377969ff0288,0
2c90f22790fc311ce315ab3ed9dc2bbdb4104e6a3f45c9a1165950cce372e523,0
1fc5bb6e50a9f2daba0a0d6fb1ac6efba9be7ffc09ab41afe227911c5adef82e,0
8d2d724320e2eab323c771b53dd794c00134f4d8b76401712de02c84ca6ae280,0
13ddcbdcbc5a04d46e603a9fb19198aee6d0b6b64b33f6edfa2f0ae74ad64090,0
011c5d0ec91742203c22ea42d850620cef3b47265303733bde2576155f754984,1
51ccd062df22754ce6e0b963080d63e5383dfd9dc562b6be731a388daaeb4818,0
2bdcce09463aa81de728fe2a8c163c5e8be50983f51c2dcf8e12f40e863852f8,1
07c847baa1d8553ffd76a42440f709ce6e0c8e8e26ba0a41d51be85155c2a693,1
1fb550feb77e216b4489c7a0634bea02f2ef1fb084608ca66359014139563886,1
8b8e816feccf4e80d0e58bb061486f291af3876c8d00d0026fb7534e5575b13d,1
1b5fe34c1c42c9a1898ee8615e33ee8ffd8ee844fce16ec7ca909d5a866c46fb,0
5f29efd6d3da780b34ec0656481e89b14af78395bb3ac604d234d71b3e4aa9f3,1
88b5787ca4950fbc2c9a84685911ae71c9f8f477abc10422d18d2da7d1a54b12,1
4e52aefeb4aabddffd8a3d8edeb9d4c936e54e766131f6e49be8b62f2e4487e5,1
8e684c65117a5d934767dfb79dcce5a19a55057d332c0326b9aed3173c08933a,0
8dc525837b138d27f868b612c4b0e2e34251ffdb78b23e7d71cb4e6851335fe0,1
1f5548462bf60e3780f62f35943e8fd117ef980e664ef553fe4d0bc3fa692757,1
f715408f1ef3091f0c49506425fc4e6cab1f0f78f216c8d2327558868981618f,1
9cc44bc3b78091ba65c8d9f197ddc1e7d88a882035b28f2e20f295da5b7249dc,0
061d23099bc8d5c6740c905e16fbe44b24735c6a87a4bcbce7740e48ca06e5a1,1
0ba3e86307f472b7403481513af2991e1ab3c27294b860ce74cadad8b8766ffd,0
10d554879e8f934dcef6d8a52148e4bf5367229f873db05e1c7c75b82883113f,0
88fab2bd402dd6b61f9615bf2a287f788bc519f449301542074c1a9fd244e873,0
4cf71e6ae74a733ce7cbcea13bb800099f3abb39de5a00d5cfffb74571685c80,1
f675e2a9e064b50916760047c2b32fd25bcc0c669e8c94d056e221855a7bd74c,1
34e639e129fe76e3f0df9a9b770de344219a1dacc65a1f065df077c78a33aa92,1
85fdd622cd579e18d341bf26c4dc4f2f7b96bcd83557807d8d95fac805fd0ddf,0
9fa97206ebb3ad8c98f36f343fa4ae10072b9d6069a893120f0f6d8cd8c45295,1
35a302d32b1771b33f84b6255104d4d1333d3cea180a4156786b02f21cd78612,1
9a9d7d7f838406e7ec1fdafa6c709e7f75a92bbbac88bf25fcfc3932cea7e109,1
51e73cfa609c9bfbe709f0680d7de2a213f082abcf3b697a511522035c3b6f40,1
19af5467c76b989382642ea3512e22cfc1e2ad0e19e319648533f188208097bf,0
26bb505a126ecf57eb1a6ddd5a3c2dbdd1128b25a224a88aa1e58c748185c251,1
f34172abcb3303476b780cdaba85414da677e139b38d0d2f2c605ddcbe754cc2,1
0eba40d4ad82398dc52eff66ae996f4c6a84f6fcc09ae12b3471c6b45b0210a9,1
3dcd4b07d20101df29c0670a26e993ff7547ca72ea67eb1c6a55db1124a32016,1
8b457e9ec90859aa395d2214e7b6b989b1158a1fdf682150ad05aca0f3efbef8,0
7b2cefca70780cb0cb90e16c0053e79abcf395236ae63bb1b605c3e5862d1ef0,0
2a305e5e4120215be3138cd3440c0880b96b7ed4d6945496628a4554ac167ed4,0
3b5168a3545639ad7657a62d151ee578db2de98bfc25751e634382e614bf1e7f,0
30c3a7812ae736d073f4d4332c8229d6937b541e2f2e0f7f803c9fe778b4529d,1
4c123000d7599b2703d7302f25ec2e76a796cb0c1fb8a825361a9e2138422cab,1
908af937e85421b94434e05af8b8be8e12ec2e16f1de82663c3fe5bdb50758c2,1
96a13fe876ed57126b4cea42d09ad9c955a71d9b3ce03006596b5aa40cee078f,0
6d75ee04cbf2a092457ba7cb258f3df52b00d7e5640a32bd28b72aba910f96f6,0
313e95e74bafce01e45b92d2794a16d2c55fdba0873c1f8ae2fc662d2ac7f7d6,1
54bd6651969236d7708a3ab4af296f36e6c5256ed42338a5f7d302d9c2930c13,1
015ddc7025522b894e547052f05dc64aceca354e7dabcaf20f94064bdcb6f22b,0
05c46124e06bae9fc099704ed47a99005a8df3256744913f80f66f94cdf92847,0
6b4734c023c1a642b82158da6883e9bfd9d5db299a63906965657d7cd8d67547,0
6a338e11a851ea5c8a18680f81bd97817e19917fa6c08a3927de21116405bac0,1
57f9367533237a8e3af04415038f2b005cf19d363ead67b069507e48fa98e0d1,0
4048728ba3c4232b01c9420746eb4f1b55b98cd2596ac9dc405b2aa6e3e45218,1
4099041f91c5773cb5b31b4a136c409fee6c0bc979390a3ddb2737b4ec7f0e2a,1
1c50d0be786fa99cbf79ad60cc9d7e93bc130ea0588be875dc3dcbdafcd16556,1
95eab48bb6a9c7936a666d9d9a921cbc4c4354e57ff6a1d101069c6b68570b44,1
9a2edf45be25ea101904392f419acaf0270d84320147f13abd786e8a3ed83070,0
660b4b3d7870645b0849bc37141d598a5fd93a0a21e988f6120c173475c16c65,1
61b892079b1d55d9950c275e8b907cc8a0ec68836af714ae862a3cdf16e62713,0
78eb6bc25dae94aaa26e3a2aa02420f3162d5186b31a6ff594a461ece41c5e64,0
47d5ea912c94cb3c3ee20f6696f6ba82b8ab873e209b3a8e3921cef3be50d16d,0
0ecae3815f8df31a18c7b9329fbec00887be81952ab9cc97ab67d7259bc12b6f,1
2fc1dc73fdaf7a4f9866328f003fe6d641b6a91896b8e236d8093d1c7890c25c,1
5b64ba04b04e2e61b2bea2f6b6a9d357f0ad79d0a4b1e30c866b0c084ffdf517,0
2df3e5ddf7882958753dd77f122484ee1fdfabe21e8bb14993d8fa7b0513bae2,0
5bb0986cf093ea714eec36cfb35b3072b8e24171af2e1d290bb23da227526e87,1
8090551b941380ebd82f72e9f6398566db05afd2b48d47f528d5c5c2894ca72d,1
8afe1da123318346c663028da1ce74b714ac17bc1666be24515b00cbc3c6330b,1
5717903affddcbd560c0138c71a6ea7b307d89d595815fd103309627faff5a0b,1
64b2c113fac5726ad6cadfdc114bfccecd7e12ed59121360864a9257f125193e,0
0beafaddd1f281e731186e7fcf07bc4b89372f7fa72a4ff645cff5562f07c2fb,1
55ac2e6fcdfc3d157e4ae31b50af91f046290cc87bdc304ce2a8c1c4f0c62fbc,1
5e400ab3a7b341492ebb4a861e15f6c8371972eb75af20c1ca9c9bad2db2d606,1
3d71e4ca7f8724809655ef854f0019b932164e73c9a64d8fb09ece7b647bc9b4,0
38ba8c6087c569b5bc5cb54aee8fcde632be1e6361856045ee74fc42312a446f,0
72e7f3505f5e0a2cfd3cceff20d194b9352ef4d5cf91fdcbedceaa5922db8f8e,1
0b44ae383a795e4da40e7ccb6cb551c636e742101c8e9fb0a6cf5e9534c1ec45,1
15f29f8812f010cf025759bb40bdce516185c6e30014b509503112bdd8ea99fc,1
19a8427ae8185012b2e3783fbbaf292df06436fda4ee3aaa8c8c9c03bbd0c990,0
6bc384eace28ebdee874afb65f92546af86a3d733bdb9fef3167abbc0e18615c,0
42e4207201ef294e55bca1b2bb47f096446aa7de4027c8717c791c06343b9ac5,0
063da1156cb91be7a7a56bb14fd6e1d09529a8a435268d42a034e67c3ae3c0e8,1
820d6ea82e69a2bae63dea0b87c305400814b0a7b96ec6a989dd260dd5dfd36d,1
4f262db72fbd16dddefb80ea1010b62f0defe5dfbf31613d575a1cba0ff2705e,1
89c1b0e4023177079266e59b4984d6cc1cc0d6c7cffdbb0a043c2653d91262e9,1
76f62d13efad50895572be6d7442dff3edf8e4be954c364daf25b79ca79ff085,1
7c4a933e97a2d6fb0679ca23d9c8b711e335ad298207d4fab9eda4dd144c870d,0
8a2dad82d294bd79e812b64ff227a2b96b54a209b2fa2246c0cceb76f18ae14f,1
6869f998b32c3b051959d6c9c3878e25c526bb4bea6d042e5e62070677836d14,1
97d2bade42760d894b0c0aa33e5ee5bd1939cfa00df3bfcb2f0c9c75f4cfec9c,0
fa8cec0e8927c172c84e343797921bf63bf183896bdf913fe41a810263d89a6e,1
74d234b94fee244661881457a7cb804f342d7e10983a7c20cdf138796d5cd3ac,0
9d61150bb258b528bcec0cb38bf33a64cf02b8eabceae40ed8f0ef32a5ff115f,0
2dfbed9fa587f33b8c8ee71980e8baa492f212fd8f5ffaf8993dc81ebf01cce0,1
61e45f7250a71dfbd14e508ff06371ce00f73470ad404fd155987146d53a0140,1
497a9b01afc68aed1b49d975ef9640e296448868de07cfc2da1bfffdef16fbdb,1
7d96f86df95ef9105e944f7dc3fb9dad02ef73fd83de9ffde4bbdc63cff589dc,1
9d56c114b1c7969324fe342ce95ca4256dab8c2182970f3d7adb1aefd1bccb7d,1
70d2722b45f47cf43daf0420215a16c3c5920275db497d2f4674e14c7fcc333c,0
8e54a5d32d90a2c644a44f83227b63077bc1d8b9f195d4a724a17368c1b7d610,0
2a038a40a236c08dca35a347f16ec278dedfcdd4f024d20d683a2da9e2a3ce59,0
5fa25e1fc280bab805c69dfbbc9623468bd2d896f6deb309f0d5ea2e9d73db58,1
52810a271ce7a6fdcd73205c4e5827b67b37c442d6dec39c89b479d63fc21424,1
f1144e29f624041f9103d1bb6e020c74ec007756234ef6b6ede20cd4fcdb7fa8,1
66aa0aeb51da86f89a0285c01c2db5dd59883342adae82808b331640d7df62e1,0
882b950c36b52cd1dc7f165a47fb4f34c63fea46e3ecbb497d2f136646327180,1
9af8b1ffe6910a75f09885bb6e9e5361e5fc8179850996553056e4c3e13ec3cf,0
79d5834aa4a388f5a6cf26dfcabf9b00f5cebc3fb5981ced38737e683c234e0a,0
6bf290c65c0c175ccb2ba807b76e0d3fce528d0e29f534c3d3e4238c47841df1,1
1fb936a091bc78adb140ab85025c95936eaa62da334d72ea8c79d158d4745ce6,0
3d28dcbee31ac36adb44e5802c0ad9451d97c1a7326e68afb41abdeaf476790d,1
89a8c758f45d86bf0aee1496fd48036fad55805927327d89af6ec1d7337a3938,1
7af9ff34e96b8f8e3d0e27b28ebb497d4b6133e9e96f626751c29174f046595c,0
19d6b85c96f3c24ed7691ef94f4d729fc59760221740abe48ea429da21b16345,1
66c7994f7e51aa242cc069d889dafae4b836af5cad1c2454048984f1d5d6308e,0
61af872cc77f5dbeb85dc7c06ca9d2078a6d9640520ef84056d5b58faa356621,1
903a9d67709ab3f1fc5269268f4e8bebc86b51ee03d83de254fe3954e7883101,1
44b5dcb8a8393e2836ff96792f885979356b8ef3981d1224c34165465e9bcda8,1
449d128fb852f7fa7a57dbaed7e963f7820e988bb6ad1b1786dc80f7f989c879,1
81e8eeb1078378a285d4451236ed54269c19e90e77a1a2d6c57bde22991f6e48,0
1b33f7cc59ceead750ea50ed324ba2a2c944d024223111d5b810026a0323a50b,1
484c70e4a276bcf1687921a5d1ca229ae791e071a938b0db510ce23e84ab3fc2,1
67d0e439dc621db09b26db8a6fba712698e8597ca95203a04163d6dbfd38c39a,0
80a6c9e3a5f250c8786b47a193aa53c65334f285bf092f4077cb5be93f8b8b26,0
8daa283e1ec140b06dc377c4c684f8ea2828f9a11c70ca95e966cbe6bf3c6f7d,0
18441fb1623c414680b9a6687be0995d3dd4bdb8c9266901dfc55df53ad34a9c,1
6c714875ffc3cba9e38445e9883363f8331b149e10a8247ea5b06e894c7a49c3,0
24efb9f4aa5914b32385e41786de6f9bddab86fcb5ed33621b0ed50a0cc0bf1c,0
070a19241218912331de122416dbf75c624be251abc9f28b10bcc9c1a3087a8d,0
3bcc8935f9137c201d3dc9fc223ccdd4c6f09807e47ec195acb95a5a63af1306,1
0baa1dccbd772155eeea9ce84c71125ee98dbe1d4d1ce4f552bcb3ef423b4565,1
084d1ebcc9157c3350e70fa9aa67ddc07e1a68b6f6f950dae89f5cabf3078bb9,1
69d3850c94b649d403850632853d6d9d38fc394e1aa9e08612123bdee24a1919,1
38b1829dbdd4c013bc523b68e0c679665e955f40f80cb47e5e72467f24ebb958,0
721af1ab26e3637bd9436e9da8a3e5d22057c58fae6c74fba10cb2d0d37a6ee9,1
595e461ac90914ca1970f5404380f26889836196b16bceb5d1dc0e3be0e5f958,1
6b2e53157460a6ca77b1da6d255518ded843fab37717aaac4d8e01048a15adf3,0
1dace610582214fd13239162084a70acf95f2aed80df4a1c140e20600fdbcb77,0
2ba24184acf48ffc4fbdb8bfebec082af88d7457c9e4784482443e7ccea2be7d,0
13c20c55f9ca2ddaf8bf040f91f977944c800f39330e3a1a35bdcc7d162106fd,0
2ceb3e668bc2259f36d9724822390be912a621ba8818e12726f8dc100edc0f27,1
63ce02d4bf053aa3b85f60a26c6c1096b717527f29c4e389e7de571578828f73,0
0e42c850b4703f3f55255340f2a6f0df2ea33d31025a72cb5bf21986c4ac9cfc,1
0245f3665a8377758fed31259cde989e313215d89bc3082f3fcbefaccd6cff41,1
44ba5cba4ee1f902789c77c44470212d9ee23b3b7ad49c4fe216dfa1f1b65530,1
30f19be208d0741fd3bfb77a80f1a4965ec20aef62a679e5e4204152a170df53,0
7c016035c4663f9ea35a0eb364f0b83fe2d8cf77cec23165932204e7539f43bd,0
6dd77945a1d918302a6f21fe9ec8c4de82c2582874155d715a8444bc76f779ec,0
2c0871a775f8d9d768158e72ea97b1013a6a89f3fca528e80d1d9af7ecf70c73,1
4c7376e0f64cf9d3c2bfa3193c912176aaab71b9822aeb70408b28dedb8684ba,1
08f974719750a7848d6147183127179e0bf6b896e9408f4738ea9c15bcaceb1d,0
